Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Teamwork;Teamwork;Ghost;8a;8a;Sport;;13m;;3;**;367918575;http://www.thecrag.com/route/367918575;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base;;27.09.2014 02:00;27.09.2014 17:00;
Bianca;Bianca;Onsight;6c;6c;Sport;;20m;;1;***;367919790;http://www.thecrag.com/route/367919790;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base;Classic;27.09.2014 02:00;27.09.2014 17:00;
Dolores;Dolores;Onsight;6b;6b;Sport;;20m;;1;**;367933368;http://www.thecrag.com/route/367933368;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Fakirella beach - Campo Base;Very Good;27.09.2014 02:00;27.09.2014 17:00;
L'ora degli eroi;L'ora degli eroi;Hang dog;7c+;7c+;Sport;;15m;;2;***;369125916;http://www.thecrag.com/route/369125916;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta dei Santi;Classic;26.09.2014 02:00;26.09.2014 16:57;
Archeotalpa;Archeotalpa;Onsight;7b+;7b+;Sport;;19m;;1;**;369111012;http://www.thecrag.com/route/369111012;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo;Very Good;26.09.2014 02:00;26.09.2014 16:42;
Melchiorre;Melchiorre;Onsight;6b;6b;Sport;;18m;;1;***;368005440;http://www.thecrag.com/route/368005440;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo;Classic;26.09.2014 02:00;26.09.2014 16:39;
Baladassarre;Baladassarre;Onsight;6b+;6b+;Sport;;18m;;1;**;368005605;http://www.thecrag.com/route/368005605;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo;Very Good;26.09.2014 02:00;26.09.2014 16:39;
Balu Yoghi e Bubu;Balu Yohi e Bubu;Onsight;7b+;7b+;Sport;;25m;;1;***;368005932;http://www.thecrag.com/route/368005932;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Grotta del cavallo - Grotta del cavallo;Mega Classic;26.09.2014 02:00;26.09.2014 16:39;
Principino;Principino;Onsight;6b+;6b+;Sport;;30m;;1;*;364834080;http://www.thecrag.com/route/364834080;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Monte Monaco - Nuova Ossessione;Good;24.09.2014 02:00;24.09.2014 18:03;
Probabilmente era naturale;Probabilmente era naturale;Hang dog;6c;6c;Sport;;35m;;1;;364834224;http://www.thecrag.com/route/364834224;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Monte Monaco - Nuova Ossessione;Average;24.09.2014 02:00;24.09.2014 18:03;
Scusassi;Scusassi;Onsight;7a+;7a+;Sport;;36m;;1;***;364834512;http://www.thecrag.com/route/364834512;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Monte Monaco - Nuova Ossessione;Very Good;24.09.2014 02:00;24.09.2014 18:03;
Caldo Umido;Caldo Umido;Flash;6b;6b;Sport;;17m;;1;**;367698027;http://www.thecrag.com/route/367698027;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina;Good;24.09.2014 02:00;24.09.2014 17:50;
Chr.is.to;Christo;Ghost;7c+;8a;Sport;;25m;;1;***;367762101;http://www.thecrag.com/route/367762101;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina;;24.09.2014 02:00;24.09.2014 17:50;
Banana Biologica;Banana Biologica;Onsight;7a+;7a+;Sport;;22m;;1;***;367698702;http://www.thecrag.com/route/367698702;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina;Very Good;24.09.2014 02:00;24.09.2014 17:50;
Red Necks;Red Necks;Flash;6b;6b;Sport;;22m;;1;***;367698219;http://www.thecrag.com/route/367698219;Italy;http://www.thecrag.com/area/11747371;San Vito lo Capo;http://www.thecrag.com/area/11881369;San Vito lo Capo - Scogliera di Salinella - North - Cala Mancina - Grotta Cala Mancina;Classic;24.09.2014 02:00;24.09.2014 17:50;
(Project - Glenn);(Project - Glenn);Hang dog;27;27;Sport;;40m;;4;***;577206267;http://www.thecrag.com/route/577206267;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;14.09.2014 02:00;01.10.2014 20:55;
(Alcove Project)- Duncan Memorial;(Alcove Project 1 - Duncan);Ghost;;;Sport;;20m;;1;;577198713;http://www.thecrag.com/route/577198713;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;14.09.2014 02:00;01.10.2014 19:00;
(Project - Orthrus (full version) - Nathan);(Project - Orthrus (full version) - Nathan);Hang dog;24;24;Sport;;20m;;1;**;577206156;http://www.thecrag.com/route/577206156;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;14.09.2014 02:00;01.10.2014 19:00;
(Project - Glenn);(Project - Glenn);Hang dog;27;27;Sport;;40m;;4;***;577206267;http://www.thecrag.com/route/577206267;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;14.09.2014 02:00;01.10.2014 19:00;
Toxic Shock Syndrome;Toxic Shock Syndrome;Pink point;28;27;Sport;;15m;;2;***;577119567;http://www.thecrag.com/route/577119567;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Very Good;13.09.2014 02:00;01.10.2014 18:52;
Geryon;Geryon;Onsight;25;25;Sport;;40m;;1;*;577205718;http://www.thecrag.com/route/577205718;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;06.09.2014 02:00;01.10.2014 21:12;
Leviathan;Leviathan;First free ascent;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;06.09.2014 02:00;01.10.2014 20:48;
Banyan;Banyan;Hang dog;27;27;Sport;;40m;;2;**;577205391;http://www.thecrag.com/route/577205391;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;06.09.2014 02:00;01.10.2014 20:34;
Banyan;Banyan;Pink point;27;27;Sport;;40m;;2;**;577205391;http://www.thecrag.com/route/577205391;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;06.09.2014 02:00;01.10.2014 20:34;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;31.08.2014 02:00;01.10.2014 20:43;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;31.08.2014 02:00;01.10.2014 20:43;
(The Executioner - Project - Reido);(The Executioner - Project - Reido);Hang dog;;;Sport;;;;1;*;577111419;http://www.thecrag.com/route/577111419;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;25.08.2014 02:00;01.10.2014 18:13;
Lorch;Lorch;Flash;23;23;Sport;;18m;;1;*;577198791;http://www.thecrag.com/route/577198791;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;24.08.2014 02:00;01.10.2014 20:36;
Foxy Cleopatra;Foxy Cleopatra;First free ascent;27;27;Sport;;17m;;1;*;577119789;http://www.thecrag.com/route/577119789;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Good;24.08.2014 02:00;01.10.2014 18:50;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;17.08.2014 02:00;01.10.2014 21:08;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Classic;17.08.2014 02:00;01.10.2014 18:48;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Classic;17.08.2014 02:00;01.10.2014 18:48;
Vixen;Vixen;First free ascent;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Classic;17.08.2014 02:00;01.10.2014 18:48;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;13.08.2014 02:00;01.10.2014 18:43;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;13.08.2014 02:00;01.10.2014 18:43;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;13.08.2014 02:00;01.10.2014 18:43;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;13.08.2014 02:00;01.10.2014 18:43;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;10.08.2014 02:00;01.10.2014 20:42;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;10.08.2014 02:00;01.10.2014 20:42;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;10.08.2014 02:00;01.10.2014 20:42;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;10.08.2014 02:00;01.10.2014 18:41;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;10.08.2014 02:00;01.10.2014 18:41;
Extra Bolt;Extra Bolt;First free ascent;24;24;Sport;;22m;;1;*;577112163;http://www.thecrag.com/route/577112163;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Good;09.08.2014 02:00;01.10.2014 18:54;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;09.08.2014 02:00;01.10.2014 18:39;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;09.08.2014 02:00;01.10.2014 18:39;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;09.08.2014 02:00;01.10.2014 18:39;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;02.08.2014 02:00;01.10.2014 18:37;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;02.08.2014 02:00;01.10.2014 18:37;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;02.08.2014 02:00;01.10.2014 18:37;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;02.08.2014 02:00;01.10.2014 18:37;
Typhon;Typhon;Hang dog;26;26;Sport;;35m;;2;;577199085;http://www.thecrag.com/route/577199085;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Average;27.07.2014 02:00;01.10.2014 20:40;
Typhon;Typhon;Pink point;26;26;Sport;;35m;;2;;577199085;http://www.thecrag.com/route/577199085;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Average;27.07.2014 02:00;01.10.2014 20:40;
Cthulhu (full version);Cthulhu (full version);Flash;25;25;Sport;;45m;;1;**;577205607;http://www.thecrag.com/route/577205607;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;27.07.2014 02:00;01.10.2014 20:40;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;26.07.2014 02:00;01.10.2014 18:35;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;26.07.2014 02:00;01.10.2014 18:35;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;26.07.2014 02:00;01.10.2014 18:35;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;26.07.2014 02:00;01.10.2014 18:35;
Vixen;Vixen;Hang dog;31;31;Sport;;20m;;21;***;577118907;http://www.thecrag.com/route/577118907;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;;20.07.2014 02:00;01.10.2014 18:33;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;19.07.2014 02:00;01.10.2014 20:29;
Fenris;Fenris;Pink point;25;25;Sport;;35m;;2;;577206816;http://www.thecrag.com/route/577206816;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;06.07.2014 02:00;01.10.2014 20:28;
Fenris;Fenris;Hang dog;25;25;Sport;;35m;;2;;577206816;http://www.thecrag.com/route/577206816;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;06.07.2014 02:00;01.10.2014 20:28;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;06.07.2014 02:00;01.10.2014 20:22;
Leviathan;Leviathan;Hang dog;29;29;Sport;;45m;;10;*;577199412;http://www.thecrag.com/route/577199412;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;05.07.2014 02:00;01.10.2014 20:21;
Balor;Balor;Onsight;25;25;Sport;;35m;;1;*;577206711;http://www.thecrag.com/route/577206711;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;28.06.2014 02:00;01.10.2014 20:21;
Chimera;Chimera;First free ascent;24;24;Sport;;35m;;1;*;577198974;http://www.thecrag.com/route/577198974;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;28.06.2014 02:00;01.10.2014 20:21;
Wyvern;Wyvern;Hang dog;27;27;Sport;;45m;;4;**;577204953;http://www.thecrag.com/route/577204953;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;28.06.2014 02:00;01.10.2014 20:21;
(Project - Glenn);(Project - Glenn);Hang dog;27;27;Sport;;40m;;4;***;577206267;http://www.thecrag.com/route/577206267;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;28.06.2014 02:00;01.10.2014 20:21;
Monster;Monster;Flash;26;26;Sport;;40m;;1;**;577205829;http://www.thecrag.com/route/577205829;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;22.06.2014 02:00;01.10.2014 20:14;
Garm;Garm;Onsight;26;26;Sport;;40m;;1;;577205940;http://www.thecrag.com/route/577205940;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;22.06.2014 02:00;01.10.2014 20:14;
Giant;Giant;Pink point;26;26;Sport;;38m;;2;**;577206489;http://www.thecrag.com/route/577206489;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;21.06.2014 02:00;01.10.2014 19:25;
Gilling;Gilling;Hang dog;24;24;Sport;;35m;;2;*;577206600;http://www.thecrag.com/route/577206600;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;21.06.2014 02:00;01.10.2014 19:25;
Gilling;Gilling;Pink point;24;24;Sport;;35m;;2;*;577206600;http://www.thecrag.com/route/577206600;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;21.06.2014 02:00;01.10.2014 19:25;
Giant;Giant;Hang dog;26;26;Sport;;38m;;2;**;577206489;http://www.thecrag.com/route/577206489;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;21.06.2014 02:00;01.10.2014 19:25;
Gryphon;Gryphon;First free ascent;25;25;Sport;;40m;;1;*;577199190;http://www.thecrag.com/route/577199190;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Good;15.06.2014 02:00;01.10.2014 19:22;
(Project - Glenn);(Project - Glenn);Hang dog;27;27;Sport;;40m;;4;***;577206267;http://www.thecrag.com/route/577206267;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;15.06.2014 02:00;01.10.2014 19:22;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;15.06.2014 02:00;01.10.2014 19:18;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;15.06.2014 02:00;01.10.2014 19:18;
Behemoth;Behemoth;First free ascent;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Classic;15.06.2014 02:00;01.10.2014 19:18;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;08.06.2014 02:00;01.10.2014 19:11;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;08.06.2014 02:00;01.10.2014 19:11;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;08.06.2014 02:00;01.10.2014 19:11;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;07.06.2014 02:00;01.10.2014 19:09;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;07.06.2014 02:00;01.10.2014 19:09;
Behemoth;Behemoth;Hang dog;30;30;Sport;;40m;;9;***;577199301;http://www.thecrag.com/route/577199301;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;;07.06.2014 02:00;01.10.2014 19:09;
Hulking;Hulking;Flash;25;25;Sport;;40m;;1;*;577206378;http://www.thecrag.com/route/577206378;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;01.06.2014 02:00;01.10.2014 19:08;
Banshee;Banshee;First free ascent;26;26;Sport;;45m;;1;**;577205280;http://www.thecrag.com/route/577205280;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Crossroads;Very Good;25.05.2014 02:00;01.10.2014 19:05;
Extremely Unseemly;Extremely Unseemly;First free ascent;28;28;Sport;;15m;;2;*;577111719;http://www.thecrag.com/route/577111719;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Spot X;Good;25.05.2014 02:00;01.10.2014 18:22;
Lava Lamp;Lava Lamp;Flash;23;23;Sport;;27m;;1;**;446448807;http://www.thecrag.com/route/446448807;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;;24.05.2014 02:00;26.05.2014 13:44;
Vulcan Mind Meld;Vulcan Mind Meld;Hang dog;26;29;Sport;;20m;;6;**;446449140;http://www.thecrag.com/route/446449140;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;Very Good;24.05.2014 02:00;26.05.2014 13:44;
Vulcan Mind Meld;Vulcan Mind Meld;Hang dog;26;29;Sport;;20m;;6;**;446449140;http://www.thecrag.com/route/446449140;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;Very Good;24.05.2014 02:00;26.05.2014 13:44;
Vulcan Mind Meld;Vulcan Mind Meld;Hang dog;26;29;Sport;;20m;;6;**;446449140;http://www.thecrag.com/route/446449140;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;Very Good;24.05.2014 02:00;26.05.2014 13:44;
Vulcan Mind Meld;Vulcan Mind Meld;First free ascent;26;29;Sport;;20m;;6;**;446449140;http://www.thecrag.com/route/446449140;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;Very Good;24.05.2014 02:00;26.05.2014 13:44;
Pliny The Elder;Pliny The Elder;Red point;18;18;Sport;;22m;;2;*;446454963;http://www.thecrag.com/route/446454963;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;Good;24.05.2014 02:00;26.05.2014 13:44;
Carbon Footprint;Carbon Footprint;Onsight;11;11;Sport;;25m;;1;*;446459022;http://www.thecrag.com/route/446459022;Australia;http://www.thecrag.com/area/11737699;Urbenville;http://www.thecrag.com/area/11742115;Urbenville - Vesuvius;;24.05.2014 02:00;26.05.2014 13:44;
Has It Got a Chevy Motor?;Has It Got a Chevy Motor?;Red point;24;24;Sport;;12m;;32;**;11815759;http://www.thecrag.com/route/11815759;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;;04.05.2014 02:00;04.05.2014 12:10;
Knifey Spooney;Knifey Spooney;Hang dog;28;29;Sport;;22m;;7;**;11813869;http://www.thecrag.com/route/11813869;Australia;http://www.thecrag.com/area/11737699;Mt Coolum;http://www.thecrag.com/area/11743051;Mt Coolum;;04.05.2014 02:00;04.05.2014 12:10;
